"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","part","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","number_of_sets","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color_beforeOne","dot_color_beforeTwo","dot_color_after","dot_color_delay","move_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","match","association","difficulty"
"","","","","","html-keyboard-response","10","913831","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.0","null","","null","<p style='font-size: 60px; color: yellow'>太慢!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","915345","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.1","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","12","918223","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.1","1862","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.8018018018018","[17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,16,16,17,18,16,16,17,16,17,17,17,17,17,16,17,16,17,16,17,18,16,17,17,17,16,18,16,17,17,17,16,18,15,17,17,15,17,17,17,17,17,17,17,17,17,16,17,17,18,16,17,16,17,17,17,17,17,17,17,17,17,17,16,17,16,19,16,17,17,17,16,18,16,17,17,18,16,17,17,16,17,16]","111","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","13","919235","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.1","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","920760","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.2","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","15","923074","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.2","1307","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.653846153846153","[11,17,17,17,16,17,17,17,17,16,15,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,17,16,18,16,16,18,16,16,17,16,17,16,17,16,17,16,16,17,16,15,17,17,18,16,17,17,17,17,17,17,18,16,17,17,17,16,17,17,18,16,17,16,17,17,16,17,17,18,17]","78","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","16","924096","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.2","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","925610","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.3","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","18","928341","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.3","1723","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.660194174757283","[9,18,17,17,17,17,16,17,16,17,16,17,16,17,16,17,16,17,17,17,17,16,16,16,17,18,16,17,17,17,16,17,17,17,16,16,18,17,16,17,16,17,16,17,17,17,16,17,16,17,17,17,17,16,16,15,17,16,17,17,17,17,17,17,17,18,16,16,17,17,16,17,16,17,17,18,17,17,17,17,17,16,17,17,17,17,17,17,16,17,16,17,17,16,17,16,17,17,17,17,17,17,17]","103","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","19","929363","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.3","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","930893","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.4","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","21","933695","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.4","1798","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.757009345794394","[15,17,15,18,17,17,16,15,17,17,17,17,18,17,17,17,17,16,17,17,17,17,16,17,17,17,17,16,16,17,17,17,17,16,15,17,17,17,17,16,17,17,16,17,16,17,17,16,17,17,16,16,17,17,17,17,17,17,17,16,18,16,18,17,17,17,16,15,17,17,17,15,17,18,16,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,16]","107","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","22","934728","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.4","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","936249","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.5","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","24","938763","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.5","1497","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.629213483146067","[10,18,17,16,17,16,17,17,16,16,15,17,17,17,17,17,16,16,17,17,17,17,16,17,17,17,17,16,18,16,17,17,17,17,17,16,17,16,17,18,17,16,17,17,16,17,17,16,17,16,18,16,17,16,19,15,16,17,16,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,16,17,17,16,17,16,16,17,16,17,17,17,16,17,17]","89","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","other",""
"","","","","","html-keyboard-response","25","939766","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.5","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","941279","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.6","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","27","943538","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.6","1240","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.756756756756758","[14,17,18,15,16,17,16,15,17,17,17,17,17,18,16,17,16,17,17,17,16,18,16,16,17,17,18,17,17,17,17,16,16,18,16,17,17,17,17,17,17,16,17,17,16,17,17,17,16,17,17,17,17,17,18,16,16,18,16,17,16,17,17,17,17,17,17,17,16,18,16,17,17,17]","74","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","28","944559","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.6","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","946084","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.7","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","30","948634","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.7","1531","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.912087912087912","[24,16,17,18,16,19,16,17,17,16,17,17,17,16,16,16,17,17,18,16,17,17,17,18,16,17,17,16,17,16,16,17,17,17,18,16,19,15,19,16,17,16,22,12,17,17,16,16,18,15,18,16,19,16,17,17,17,17,16,17,16,18,16,17,17,18,16,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,19,14,16,16,17,18]","91","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","31","949654","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.7","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","951178","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.8","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","33","953756","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.8","1560","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.763440860215052","[15,17,16,17,15,17,17,16,17,16,17,17,17,16,17,16,17,16,16,17,17,17,16,18,16,17,17,17,18,17,16,15,17,17,17,17,18,16,17,17,17,18,17,16,17,17,17,17,17,18,15,17,16,17,17,17,17,17,17,17,17,16,17,17,17,16,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17]","93","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","34","954777","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.8","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","956298","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.9","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","36","958325","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.9","1015","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.557377049180328","[2,17,17,16,17,17,17,16,17,17,16,17,17,17,17,18,17,17,18,16,17,16,18,16,15,17,16,17,17,17,17,17,18,17,17,17,17,16,17,17,17,17,16,16,17,17,16,17,17,18,16,17,17,16,16,17,17,16,17,17,17]","61","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","37","959346","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.9","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","960863","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.10","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","39","963124","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.10","1242","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.72972972972973","[11,18,16,17,17,17,17,16,18,17,16,17,17,17,17,17,17,17,16,16,17,16,17,16,15,17,17,18,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,19,15,17,17,17,17,16,18,17,17,18,16,17,16,16,17,17,17,16,17,17,17,17,17,16,16,17,17,17,17,17]","74","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","other",""
"","","","","","html-keyboard-response","40","964145","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.10","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","965661","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.11","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","42","967978","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.11","1311","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.705128205128204","[10,18,17,16,17,16,17,17,16,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,17,17,16,15,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,19,15,17,17,17,17,18,17,17,16,16,17,17,17,17,16,16,17,16,17,17,17,18,17,19,15,16]","78","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","43","968995","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.11","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","970510","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.12","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","45","973086","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.12","1561","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.774193548387096","[21,19,13,17,17,16,17,17,17,16,17,15,17,17,16,18,16,19,15,17,17,17,16,18,16,17,16,20,14,17,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,16,15,17,17,17,17,17,17,17,16,17,17,16,17,16,17,17,16,17,18,16,18,15,17,17,19,16,16,16,19,16,17,16,17,16,17,16,17,16,17,18,16,17,18,17,17,16,16]","93","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","46","974096","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.12","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","975609","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.13","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","48","977989","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.13","1375","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","7","circle","black","3","2","2","16.73170731707317","[14,17,17,16,17,17,16,17,16,17,17,16,17,17,17,17,16,17,17,17,16,17,16,16,17,17,18,16,17,17,17,17,17,16,17,17,17,16,17,17,17,15,17,17,17,18,15,18,16,17,17,16,17,17,17,17,16,17,16,18,16,17,17,17,18,17,16,17,16,17,16,16,20,15,17,17,17,17,16,17,17,17]","82","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","49","978998","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.13","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
